,score,time,samples,id,channels,n_sessions,dataset,pipeline
101,0.6776859760284424,2.1468687057495117,4710.0,35,2,1,Physionet Motor Imagery,CSP+LDA
102,0.48553720116615295,2.2130377292633057,4710.0,36,2,1,Physionet Motor Imagery,CSP+LDA
103,0.5227272510528564,2.141064167022705,4710.0,37,2,1,Physionet Motor Imagery,CSP+LDA
104,0.43801653385162354,2.165428400039673,4710.0,38,2,1,Physionet Motor Imagery,CSP+LDA
105,0.4710743725299835,2.271089553833008,4710.0,39,2,1,Physionet Motor Imagery,CSP+LDA
106,0.5260770916938782,2.4729628562927246,4712.0,40,2,1,Physionet Motor Imagery,CSP+LDA
107,0.6848072409629822,2.27592134475708,4712.0,41,2,1,Physionet Motor Imagery,CSP+LDA
108,0.8595041036605835,2.155845880508423,4710.0,42,2,1,Physionet Motor Imagery,CSP+LDA
109,0.7169421315193176,2.2077953815460205,4710.0,43,2,1,Physionet Motor Imagery,CSP+LDA
110,0.7190082669258118,2.2096645832061768,4710.0,44,2,1,Physionet Motor Imagery,CSP+LDA
111,0.5020661354064941,2.2147812843322754,4710.0,45,2,1,Physionet Motor Imagery,CSP+LDA
112,0.6611570119857788,2.070112943649292,4710.0,46,2,1,Physionet Motor Imagery,CSP+LDA
113,0.47165533900260925,2.1179752349853516,4712.0,47,2,1,Physionet Motor Imagery,CSP+LDA
114,0.5764462947845459,2.2913589477539062,4710.0,48,2,1,Physionet Motor Imagery,CSP+LDA
115,0.53925621509552,2.0510241985321045,4710.0,49,2,1,Physionet Motor Imagery,CSP+LDA
116,0.5495867729187012,2.0442137718200684,4710.0,50,2,1,Physionet Motor Imagery,CSP+LDA
117,0.5442177057266235,2.141258478164673,4712.0,51,2,1,Physionet Motor Imagery,CSP+LDA
118,0.6507936716079712,2.0629470348358154,4712.0,52,2,1,Physionet Motor Imagery,CSP+LDA
119,0.6280992031097412,2.0266458988189697,4710.0,53,2,1,Physionet Motor Imagery,CSP+LDA
120,0.7665289044380188,2.07924747467041,4710.0,54,2,1,Physionet Motor Imagery,CSP+LDA
121,0.7933884263038635,2.176511526107788,4710.0,55,2,1,Physionet Motor Imagery,CSP+LDA
122,0.6301652789115906,2.071448802947998,4710.0,56,2,1,Physionet Motor Imagery,CSP+LDA
123,0.6122449040412903,2.6412181854248047,4712.0,57,2,1,Physionet Motor Imagery,CSP+LDA
124,0.5668933987617493,2.326972007751465,4712.0,58,2,1,Physionet Motor Imagery,CSP+LDA
125,0.4671201705932617,2.557680368423462,4712.0,59,2,1,Physionet Motor Imagery,CSP+LDA
126,0.7933884263038635,2.2157340049743652,4710.0,60,2,1,Physionet Motor Imagery,CSP+LDA
127,0.60537189245224,2.0017905235290527,4710.0,61,2,1,Physionet Motor Imagery,CSP+LDA
128,0.7995867729187012,2.1259288787841797,4710.0,62,2,1,Physionet Motor Imagery,CSP+LDA
129,0.5165289044380188,2.1022541522979736,4710.0,63,2,1,Physionet Motor Imagery,CSP+LDA
130,0.6508264541625977,2.1519711017608643,4710.0,64,2,1,Physionet Motor Imagery,CSP+LDA
131,0.6530612111091614,2.6876425743103027,4712.0,65,2,1,Physionet Motor Imagery,CSP+LDA
132,0.5123966932296753,2.6559770107269287,4710.0,66,2,1,Physionet Motor Imagery,CSP+LDA
133,0.4648760259151459,2.28328275680542,4710.0,67,2,1,Physionet Motor Imagery,CSP+LDA
134,0.5847107172012329,2.265371084213257,4710.0,68,2,1,Physionet Motor Imagery,CSP+LDA
135,0.5464852452278137,2.547386884689331,4712.0,69,2,1,Physionet Motor Imagery,CSP+LDA
136,0.40909090638160706,2.7212045192718506,4710.0,70,2,1,Physionet Motor Imagery,CSP+LDA
137,0.6384297609329224,2.0246052742004395,4710.0,71,2,1,Physionet Motor Imagery,CSP+LDA
138,0.9690082669258118,2.1528549194335938,4710.0,72,2,1,Physionet Motor Imagery,CSP+LDA
139,0.6714876294136047,2.55880069732666,4710.0,73,2,1,Physionet Motor Imagery,CSP+LDA
140,0.5714285969734192,2.167499303817749,4712.0,74,2,1,Physionet Motor Imagery,CSP+LDA
141,0.5743801593780518,2.0771594047546387,4710.0,75,2,1,Physionet Motor Imagery,CSP+LDA
142,0.5165289044380188,2.055154323577881,4710.0,76,2,1,Physionet Motor Imagery,CSP+LDA
143,0.460317462682724,2.198279619216919,4712.0,77,2,1,Physionet Motor Imagery,CSP+LDA
144,0.4359503984451294,2.2573225498199463,4710.0,78,2,1,Physionet Motor Imagery,CSP+LDA
145,0.49793389439582825,2.029615640640259,4710.0,79,2,1,Physionet Motor Imagery,CSP+LDA
146,0.4648760259151459,2.525153636932373,4710.0,80,2,1,Physionet Motor Imagery,CSP+LDA
147,0.5785123705863953,2.066901206970215,4710.0,81,2,1,Physionet Motor Imagery,CSP+LDA
148,0.6528925895690918,2.0576775074005127,4710.0,82,2,1,Physionet Motor Imagery,CSP+LDA
149,0.6198347210884094,2.197782278060913,4710.0,83,2,1,Physionet Motor Imagery,CSP+LDA
150,0.8264462947845459,2.548292636871338,4710.0,84,2,1,Physionet Motor Imagery,CSP+LDA
151,0.8615702390670776,2.0541000366210938,4710.0,85,2,1,Physionet Motor Imagery,CSP+LDA
152,0.7066115736961365,2.248101234436035,4710.0,86,2,1,Physionet Motor Imagery,CSP+LDA
153,0.5495867729187012,2.0178191661834717,4710.0,87,2,1,Physionet Motor Imagery,CSP+LDA
154,0.34363853931427,1.9885296821594238,4696.0,88,2,1,Physionet Motor Imagery,CSP+LDA
155,0.5668933987617493,2.0340254306793213,4712.0,89,2,1,Physionet Motor Imagery,CSP+LDA
156,0.6136363744735718,2.056886672973633,4710.0,90,2,1,Physionet Motor Imagery,CSP+LDA
157,0.47727271914482117,2.1215527057647705,4710.0,91,2,1,Physionet Motor Imagery,CSP+LDA
158,0.5720164775848389,2.071221351623535,4700.0,92,2,1,Physionet Motor Imagery,CSP+LDA
159,0.8305785059928894,2.010282278060913,4710.0,93,2,1,Physionet Motor Imagery,CSP+LDA
160,0.7809917330741882,2.4429314136505127,4710.0,94,2,1,Physionet Motor Imagery,CSP+LDA
161,0.5289255976676941,1.991731882095337,4710.0,95,2,1,Physionet Motor Imagery,CSP+LDA
162,0.42148759961128235,2.027188301086426,4710.0,96,2,1,Physionet Motor Imagery,CSP+LDA
163,0.56611567735672,2.281322717666626,4710.0,97,2,1,Physionet Motor Imagery,CSP+LDA
164,0.5702479481697083,2.034097194671631,4710.0,98,2,1,Physionet Motor Imagery,CSP+LDA
165,0.6239669322967529,2.1805131435394287,4710.0,99,2,1,Physionet Motor Imagery,CSP+LDA
166,0.4933333396911621,2.1511075496673584,4724.0,100,2,1,Physionet Motor Imagery,CSP+LDA
167,0.4442148804664612,2.044672727584839,4710.0,101,2,1,Physionet Motor Imagery,CSP+LDA
168,0.5413222908973694,2.007702589035034,4710.0,102,2,1,Physionet Motor Imagery,CSP+LDA
169,0.6508264541625977,2.0325167179107666,4710.0,103,2,1,Physionet Motor Imagery,CSP+LDA
